"","FisYear","tick","overall_score","econ_score","envrn_score","corpgov_score","social_score","OrgName","PrimExchg","return","Score","ControversiesScore","ResourceUseScore","EmissionsScore","InnovationScore","WorkforceScore","HumanRightsScore","CommunityScore","ProductRespScore","ManagementScore","ShareholdersScore","CSRStrategyScore"
"3199",2021,"CINF",0.661368,0.538515,0.834487,0.536923,0.476081,"Cincinnati Financial Corporation","NASD",-0.0789027055373405,0.505064554,0.7211538462,0.456284153,0.4758454106,0.0325203252,0.7003968254,0,0.7738095238,0.3340248963,0.6906591782,0.3832397281,0.3982947625
"3200",2021,"CL",0.958201,0.818546,0.946043,0.841529,0.934112,"Colgate-Palmolive Company","NYSE",-0.0544036553226758,0.875719624,1,0.9925373134,0.9191176471,0.9069767442,0.9276315789,0.8951612903,0.9802631579,0.9797297297,0.5851315401,0.7710611883,0.9719853837
"3201",2021,"CLX",0.887512,0.486026,0.788923,0.900303,0.909397,"Clorox Co","NYSE",-0.17000151112783,0.688459148,1,0.6791044776,0.7720588235,0,0.6381578947,0.8951612903,0.8618421053,0.6959459459,0.6108483594,0.7846585871,0.9719853837
"3202",2021,"CMA",0.947489,0.906727,0.93819,0.89898,0.699976,"Comerica Incorporated","NYSE",-0.203828880645673,0.7192069279,1,0.7738549618,0.8906779661,0.294198895,0.7058479532,0.0493333333,0.9935672515,0.7360939431,0.9921667159,0.7565770027,0.7116321559
"3203",2021,"CMS",0.917761,0.934641,0.916524,0.615447,0.774511,"CMS Energy Corporation","NYSE",0.00178437008664534,0.501219551,1,0.5657894737,0.5,0.0428571429,0.5125,0.765625,0.9875,0.1447368421,0.3649127993,0.8869346734,0.9348355664
"3204",2021,"COF",0.770957,0.96686,0.844737,0.686749,0.151943,"Capital One Financial Corp.","NYSE",-0.345928497500002,0.6319025081,0.7619047619,0.6917938931,0.4889830508,0.4944751381,0.2239766082,0.5653333333,0.9807017544,0.7360939431,0.9395506946,0.7064735442,0
"3205",2021,"COO",0.860928,0.686711,0.679547,0.827408,0.782074,"Cooper Companies Inc","NYSE",-0.210563443125852,0.5675636608,1,0.6823899371,0.6699346405,0,0.5215053763,0.4104938272,0.8458781362,0.4719101124,0.8159917233,0.4757611587,0
"3206",2021,"COST",0.675767,0.191041,0.919156,0.883372,0.423552,"Costco Wholesale Corporation","NASD",-0.190498077082817,0.7049586284,0.2857142857,0.9352941176,0.8733333333,0.7909090909,0.5572916667,0.6118421053,0.4166666667,0.5941176471,0.9596511972,0.1476500148,0.3982947625
"3207",2021,"CPB",0.910791,0.704684,0.92689,0.68355,0.886059,"Campbell Soup Company","NYSE",0.348430152389978,0.7697040162,0.68,0.8637931034,0.823630137,0.5177514793,0.8680124224,0.9291666667,0.9984423676,0.8294314381,0.4476795743,0.4287614543,0.8590133983
"3208",2021,"CPRT",0.349302,0.597612,0.199717,0.608156,0.268682,"Copart Inc.","NASD",-0.196807800997436,0.3442217888,1,0,0.0494505495,0,0.3728448276,0.5564971751,0.6573275862,0.2523148148,0.366686373,0.680608927,0
"3209",2021,"CRL",0.795004,0.575403,0.632174,0.674865,0.871493,"Charles River Laboratories Intl. Inc","NYSE",-0.421678447427354,0.6411646074,1,0.5,0.7569444444,0,0.9630801688,0.6846153846,0.8871308017,0.7674943567,0.5812887969,0.4940880875,0.253045067
"3210",2021,"CSCO",0.940227,0.658297,0.937549,0.958415,0.832898,"Cisco Systems Inc","NASD",-0.224627481608833,0.8803771185,0.1875,0.9930555556,0.9928571429,0.3823529412,0.9460784314,0.8623188406,0.9558823529,0.9666666667,0.9451670115,0.7917528821,0.9491473812
"3211",2021,"CSX",0.928375,0.833046,0.898286,0.842095,0.734485,"CSX Corporation","NYSE",-0.165806206291654,0.5548056315,1,0.76953125,0.8838028169,0.5,0.5258064516,0.215,0.964516129,0.25,0.2259828555,0.6906591782,0.8590133983
"3212",2021,"CTAS",0.756799,0.237119,0.89038,0.835627,0.665618,"Cintas Corporation","NASD",0.0297188951976757,0.6768955414,1,0.7162698413,0.7645985401,0.3942307692,0.876119403,0.7413793103,0.8313432836,0.2744479495,0.6661247414,0.6241501626,0.7116321559
"3213",2021,"CTSH",0.892177,0.683374,0.722777,0.945683,0.755346,"Cognizant Technology Solutions Corp","NASD",-0.345411812251315,0.6866337166,0.2783018868,0.9540942928,0.8734939759,0,0.9627737226,0.9018817204,0.8854014599,0.8016845329,0.50945906,0.5124150163,0.9926918392
"3214",2021,"CVS",0.927349,0.584728,0.940401,0.897154,0.876527,"CVS Health Corp","NYSE",-0.0762589834088429,0.908691308,0.1818181818,0.9944444444,0.9835164835,0.5,0.9335664336,0.9057971014,0.9475524476,0.9097744361,0.8975761159,0.8018031333,0.9208282582
"3215",2021,"D",0.89332,0.462781,0.920197,0.889357,0.85732,"Dominion Energy Inc","NYSE",-0.19118528887875,0.7686386178,0.65,0.8830845771,0.9495192308,0.5320855615,0.5397196262,0.7882352941,0.9696261682,0.8682795699,0.6678983151,0.7899793083,0.9491473812
"3216",2021,"DE",0.768074,0.329963,0.930664,0.484148,0.916112,"Deere & Company","NYSE",0.265871763899132,0.6896647269,0.641025641,0.9089912281,0.7835164835,0.8292682927,0.9480151229,0.5893719807,0.938563327,0.7872983871,0.3125923736,0.2936742536,0.7901948843
"3217",2021,"DGX",0.808094,0.693439,0.396878,0.847705,0.856782,"Quest Diagnostics Inc","NYSE",-0.0779520559432451,0.7197116656,1,0.6722222222,0.6538461538,0,0.7517482517,0.6086956522,0.9545454545,0.8609022556,0.666420337,0.6584392551,0.7116321559
"3218",2021,"DHI",0.684087,0.954044,0.363009,0.794516,0.314746,"D R Horton Inc","NYSE",-0.168319795000039,0.4987642909,1,0.2033898305,0.2777777778,0.5648148148,0.3759124088,0.4421052632,0.6277372263,0.1706349206,0.9371859296,0.7243570795,0.1699147381
"3219",2021,"DHR",0.888429,0.397823,0.920016,0.806154,0.966706,"Danaher Corporation","NYSE",-0.190209166160626,0.7842919142,1,0.7955974843,0.7091503268,0.4919354839,0.9372759857,0.9290123457,0.8458781362,0.8483146067,0.6826780964,0.621489802,0.9899512789
"3220",2021,"DIS",0.67703,0.329926,0.714409,0.865927,0.508299,"Walt Disney Co","NYSE",-0.439085818575026,0.7078526904,0.046875,0.9566929134,0.7192307692,0,0.8137755102,0.64,0.9770408163,0.9230769231,0.5487732782,0.5011823825,0.7116321559
"3221",2021,"DISH",0.135678,0.088583,0.142005,0.371235,0.444262,"DISH Network Corp","NASD",-0.567200973094975,0.321989864,1,0.2677165354,0,0,0.5637755102,0.4,0.2755102041,0.3626373626,0.4515223175,0.0169967484,0
"3222",2021,"DLTR",0.841776,0.511114,0.918432,0.691168,0.777457,"Dollar Tree Inc.","NASD",0.00654709631235129,0.6418318699,0.1904761905,0.8294117647,0.66,0.3818181818,0.765625,0.875,0.6510416667,0.7,0.3953591487,0.927431274,0.3982947625
"3223",2021,"DOV",0.933633,0.944309,0.910401,0.871666,0.624985,"Dover Corp","NYSE",-0.243391354486105,0.5743296005,1,0.7182017544,0.4296703297,0.8292682927,0.2448015123,0.3973429952,0.584120983,0.3608870968,0.7858409696,0.5334023056,0.0685140073
"3224",2021,"DRI",0.552713,0.664304,0.344245,0.50816,0.615449,"Darden Restaurants Inc.","NYSE",-0.0483987162247276,0.4702557366,0.6181818182,0.6237864078,0.1159090909,0,0.6996268657,0.5120481928,0.6324626866,0.8514056225,0.2451965711,0.253177653,0
"3225",2021,"DTE",0.942372,0.805228,0.943522,0.737365,0.916674,"DTE Energy Co","NYSE",0.0123525015752988,0.818061788,0.65,0.9726368159,0.9831730769,0.9278074866,0.7686915888,0.1,0.9509345794,0.8682795699,0.6699674845,0.8301803133,0.9013398295
"3226",2021,"DUK",0.793351,0.377091,0.901423,0.659236,0.809638,"Duke Energy Corp","NYSE",0.0202646875563564,0.6969091541,0.65,0.6940298507,0.8533653846,0.5695187166,0.7219626168,0.5882352941,0.9228971963,0.1451612903,0.7048477683,0.749187112,0.7116321559
"3227",2021,"DVA",0.630571,0.047495,0.592684,0.934286,0.715475,"Davita Inc","NYSE",-0.343618172580552,0.6371804422,0.3181818182,0.9166666667,0.7527472527,0,0.9265734266,0.7536231884,0.9195804196,0.2481203008,0.5626662725,0.4816730712,0.6068818514
"3228",2021,"DVN",0.640198,0.143912,0.709936,0.729954,0.81762,"Devon Energy Corp","NYSE",0.508640624817006,0.6016386726,0.75,0.7115384615,0.5438931298,0,0.7724014337,0.8279569892,0.8584229391,0.298,0.4979308306,0.8677209577,0.5834348356
"3229",2021,"EBAY",0.69108,0.493779,0.587327,0.901653,0.462598,"eBay Inc","NASD",-0.364649963480565,0.640229096,0.4575471698,0.9267990074,0.7795180723,0,0.6868613139,0.5,0.8854014599,0.3453292496,0.7406148389,0.4071829737,0.8590133983
"3230",2021,"ECL",0.915346,0.61646,0.936869,0.768308,0.904786,"Ecolab Inc.","NYSE",-0.370985222110848,0.7421998872,0.6176470588,0.9654471545,0.9980916031,0.2819905213,0.9799270073,0.9261083744,0.9215328467,0.6891891892,0.335944428,0.6439550695,0.9719853837
"3231",2021,"ED",0.774768,0.164034,0.800238,0.805739,0.914512,"Consolidated Edison Inc.","NYSE",0.156531647106751,0.5712197556,0.65,0.2114427861,0.6466346154,0.7085561497,0.7453271028,0.0764705882,0.7313084112,0.6021505376,0.7284954183,0.4333431865,0.537454324
"3232",2021,"EFX",0.715762,0.950572,0.450607,0.681568,0.386819,"Equifax Inc.","NYSE",-0.330939193649681,0.514365522,0.7159090909,0.4503968254,0.7281021898,0,0.5059701493,0,0.6179104478,0.2744479495,0.9389595034,0.7855453739,0.253045067
"3233",2021,"EIX",0.904052,0.464663,0.893598,0.954689,0.848788,"Edison International","NYSE",-0.0257927291101588,0.8516890243,0.65,0.763681592,0.9014423077,0.9705882353,0.7359813084,0.7882352941,0.8901869159,0.685483871,0.9883239728,0.6336092226,0.9013398295
"3234",2021,"EL",0.958124,0.914761,0.946214,0.772951,0.905357,"Estee Lauder Companies Inc","NYSE",-0.323125669205258,0.6574233318,1,0.9179104478,0.8897058824,0.6627906977,0.9144736842,0.5725806452,0.9144736842,0.6959459459,0.2709133905,0.0175879397,0.8590133983
"3235",2021,"EMN",0.943854,0.766982,0.943937,0.86059,0.842621,"Eastman Chemical Company","NYSE",-0.30375862648624,0.8013874751,0.6176470588,0.7825203252,0.822519084,0.9407582938,0.852189781,0.8103448276,0.7153284672,0.971042471,0.7078037245,0.3646172037,0.9208282582
"3236",2021,"EMR",0.940352,0.727011,0.932357,0.902783,0.834127,"Emerson Electric Co.","NYSE",0.0573560484803328,0.7177967593,1,0.5537280702,0.489010989,0.9182926829,0.8232514178,0.4637681159,0.9461247637,0.5393145161,0.8757020396,0.5369494531,0.4869062119
"3237",2021,"EOG",0.841149,0.468722,0.704292,0.956669,0.801638,"EOG Resources Inc","NYSE",0.568837854699541,0.5197185357,0.75,0.7628205128,0.4599236641,0,0.5860215054,0.4865591398,0.3817204301,0.298,0.6684895064,0.8987584984,0.7697929354
"3238",2021,"EQIX",0.91308,0.853589,0.688155,0.900538,0.775304,"Equinix Inc","NASD",-0.211262718740672,0.6840172025,0.7142857143,0.8221153846,0.6789940828,0,0.7573726542,0.0588235294,0.9530831099,0.4031791908,0.6882944132,0.7075081289,0.7116321559
"3239",2021,"ETN",0.872616,0.468627,0.945119,0.723263,0.881578,"Eaton Corporation PLC","NYSE",-0.0718254155128423,0.7440769903,0.1923076923,0.913377193,0.7681318681,0.9963414634,0.8119092628,0.922705314,0.9291115312,0.3608870968,0.4056603774,0.5566037736,0.8863636364
"3240",2021,"ETR",0.653533,0.281693,0.823792,0.431687,0.83934,"Entergy Corporation","NYSE",0.0355279550535832,0.5680618164,0.65,0.4950248756,0.7043269231,0.5053475936,0.3714953271,0.45,0.9042056075,0.8682795699,0.3539757612,0.8083062371,0.8590133983
"3241",2021,"EW",0.866866,0.643682,0.775764,0.684573,0.890268,"Edwards Lifesciences Corp","NYSE",-0.424083371113469,0.615103189,0.4871794872,0.965408805,0.9967320261,0,0.8333333333,0.524691358,0.9623655914,0.9138576779,0.2357375111,0.3796925805,0.8590133983
"3242",2021,"EXC",0.831166,0.503509,0.822357,0.660963,0.874579,"Exelon Corporation","NASD",0.0829064719683941,0.5302599294,1,0.236318408,0.7139423077,0.4625668449,0.5443925234,0.0764705882,0.6004672897,0.9758064516,0.5144841856,0.7311557789,0.9491473812
"3243",2021,"EXPD",0.770241,0.296547,0.781918,0.925155,0.684955,"Expeditors International of Wshngtn Inc","NASD",-0.216817317043676,0.55526798,1,0.59765625,0.6161971831,0.5,0.5,0.105,0.5806451613,0.7736486486,0.56621342,0.910877919,0.3982947625
"3244",2021,"F",0.836921,0.260621,0.916283,0.875583,0.828714,"Ford Motor Company","NYSE",-0.421802287157429,0.8090628339,0.2261904762,0.9611398964,0.9263959391,0.9064171123,0.8866666667,0.9226519337,0.7577777778,0.8779904306,0.5008867869,0.3755542418,0.9719853837
"3245",2021,"FAST",0.423346,0.17894,0.730505,0.419701,0.544261,"Fastenal Company","NASD",-0.243396604565623,0.3954873363,1,0.4945175439,0.2065934066,0.8292682927,0.2996219282,0.3973429952,0.0396975425,0.3608870968,0.3365356193,0.4042270174,0
"3246",2021,"FCX",0.933412,0.938748,0.718602,0.972357,0.708054,"Freeport-McMoRan Inc","NYSE",-0.0734361181581881,0.8175419423,0.7111111111,0.7819444444,0.9614361702,0,0.680875576,0.713559322,0.9758064516,0.8091922006,0.9957138634,0.7483003252,0.9719853837
"3247",2021,"FDX",0.874057,0.580552,0.907581,0.966412,0.571566,"FedEx Corporation","NYSE",-0.316384619346832,0.7597443566,0.2,0.87890625,0.911971831,0.5,0.7193548387,0.25,0.7709677419,0.8885135135,0.8845699084,0.8254507833,0.8590133983
"3248",2021,"FE",0.859497,0.510449,0.931034,0.657033,0.869885,"Firstenergy Corp.","NYSE",0.0478697185062222,0.6983246564,0.2666666667,0.9925373134,0.7524038462,0.1256684492,0.8060747664,0.9147058824,0.7640186916,0.6962365591,0.5874963051,0.6939107301,0.9013398295
"3249",2021,"FFIV",0.927346,0.965151,0.671104,0.915601,0.82807,"F5 Networks Inc.","NASD",-0.413550770729208,0.7283958522,1,0.4032258065,0.2228915663,0.5307692308,0.7802919708,0.6357526882,0.9788321168,0.8016845329,0.7355897133,0.9031924328,0.3982947625
"3250",2021,"FISV",0.414222,0.711526,0.087919,0.832766,0.195248,"Fiserv Inc","NASD",-0.0262067730397267,0.3832371927,0.3181818182,0,0,0,0.3328358209,0.2456896552,0.8313432836,0.2744479495,0.7146024239,0.6123263376,0
"3251",2021,"FITB",0.911505,0.58023,0.944448,0.936708,0.743872,"Fifth Third Bancorp","NASD",-0.219386495011236,0.8156889878,0.4047619048,0.9398854962,0.8347457627,0.908839779,0.8356725146,0.5933333333,0.9502923977,0.7360939431,0.8390481821,0.6531185338,0.8590133983
"3252",2021,"FMC",0.97914,0.958286,0.94122,0.963601,0.946921,"FMC Corp","NYSE",0.156951995182597,0.6857125106,1,0.9329268293,0.7347328244,0.2819905213,0.8375912409,0.4581280788,0.7153284672,0.5675675676,0.9649719184,0.5162577594,0.9424482339
"3253",2021,"FTNT",0.762241,0.25723,0.855794,0.890701,0.645495,"Fortinet Inc","NASD",-0.319838605446798,0.5231360717,1,0.5372208437,0.5915662651,0.5307692308,0.4459854015,0.6357526882,0.6810218978,0.8016845329,0.2147502217,0.9785693172,0.3982947625
"3254",2021,"GD",0.737856,0.051616,0.873288,0.882578,0.779332,"General Dynamics Corporation","NYSE",0.216881800986394,0.6329811507,0.75,0.5886075949,0.5192307692,0.1444444444,0.7795698925,0.2461538462,0.7634408602,0.8231707317,0.9679278747,0.8467336683,0.253045067
"3255",2021,"GE",0.802523,0.198319,0.931423,0.890136,0.743308,"General Electric Company","NYSE",-0.10923223998153,0.755081991,0.2083333333,0.79,0.4803921569,0.9268292683,0.5673076923,0.8292682927,0.5480769231,0.5408163265,0.939255099,0.863582619,0.9013398295
"3256",2021,"GILD",0.942177,0.918219,0.840757,0.935266,0.714576,"Gilead Sciences Inc.","NASD",0.23629560906851,0.7575883437,0.7804878049,0.5,0.3402777778,0,0.9883966245,0.6846153846,0.9947257384,0.9808126411,0.8703813184,0.535471475,0.9208282582
"3257",2021,"GIS",0.901323,0.862004,0.828931,0.57721,0.886628,"General Mills Inc.","NYSE",0.280923288913448,0.7607759471,1,0.9706896552,0.7893835616,0.2366863905,0.9363354037,0.8375,0.9579439252,0.8545150502,0.3675731599,0.483446645,0.9719853837
"3258",2021,"GLW",0.972516,0.966925,0.932711,0.871221,0.935701,"Corning Incorporated","NYSE",-0.115635909791426,0.7062558535,1,0.7833333333,0.7670454545,0.3220338983,0.9575471698,0.3333333333,0.9952830189,0.4191919192,0.7749039314,0.7766775052,0.7901948843
"3259",2021,"GOOG",0.595369,0.360599,0.943288,0.665707,0.258002,"Alphabet Inc","NASD",-0.38671338685264,0.6951021503,0.0047169811,0.9689826303,0.921686747,0.5307692308,0.895620438,0.9018817204,0.4744525547,0.9257274119,0.7645580845,0.2171149867,0.6068818514
"3260",2021,"GPC",0.809324,0.842295,0.606423,0.905683,0.43963,"Genuine Parts Company","NYSE",0.268219840081774,0.4616785959,0.8095238095,0.8419689119,0.4847715736,0,0.3177777778,0.5552486188,0.7577777778,0.0622009569,0.7506650902,0.54256577,0.537454324
"3261",2021,"GPN",0.826368,0.902096,0.665413,0.794394,0.486892,"Global Payments Inc","NYSE",-0.259105649413424,0.4213617411,1,0.6527777778,0.6405109489,0,0.6611940299,0.1120689655,0.771641791,0.2744479495,0.4538870825,0.0400532072,0.3982947625
"3262",2021,"GPS",0.957506,0.843925,0.930969,0.949825,0.812607,"Gap Inc","NYSE",-0.326419908501535,0.8947119207,0.25,0.9335106383,0.760989011,0.8619047619,0.9806034483,0.9971751412,0.9762931034,0.7916666667,0.9785693172,0.52837718,0.9208282582
"3263",2021,"GRMN",0.60082,0.117525,0.811794,0.90872,0.408653,"Garmin Ltd.","NASD",-0.301955148573611,0.6414625344,0.1875,0.7291666667,0.3428571429,0.3823529412,0.6617647059,0.7391304348,0.7941176471,0.5055555556,0.8901869159,0.5397196262,0.1153846154
"3264",2021,"GS",0.821435,0.445706,0.950064,0.821135,0.609761,"Goldman Sachs Group Inc","NYSE",-0.0787101636854876,0.855115054,0.1279069767,0.9932126697,0.9889380531,0.8591954023,0.8537735849,0.7259036145,0.9952830189,0.4490566038,0.865947384,0.9540348803,0.7697929354
"3265",2021,"GWW",0.88988,0.783963,0.892377,0.650318,0.770322,"W W Grainger Inc","NYSE",0.0874745136205555,0.7712024777,1,0.8388157895,0.6252747253,0.8292682927,0.8761814745,0.7934782609,0.9555765595,0.5393145161,0.6673071239,0.8727460834,0.8590133983
"3266",2021,"HAL",0.948701,0.913918,0.918901,0.855987,0.771004,"Halliburton Company","NYSE",0.744534695953162,0.8650450971,0.6964285714,0.9816176471,0.7403846154,0.8555555556,0.906626506,0.9303278689,0.9789156627,0.9904458599,0.7707655927,0.8053502808,0.7116321559
"3267",2021,"HAS",0.955548,0.983137,0.726055,0.85671,0.950174,"Hasbro Inc.","NASD",-0.379287181138854,0.7843240193,1,0.988372093,0.9891304348,0,0.9912280702,0.9069767442,0.9912280702,0.9814814815,0.5115282294,0.849394029,0.7901948843
"3268",2021,"HBAN",0.949267,0.777489,0.944137,0.854316,0.883006,"Huntington Bancshares Incorporated","NASD",-0.043699145332066,0.799858663,0.7619047619,0.733778626,0.7330508475,0.6850828729,0.8567251462,0.3853333333,0.9900584795,0.7360939431,0.8972805202,0.7950044339,0.8590133983
"3269",2021,"HD",0.949346,0.984167,0.869969,0.934669,0.670488,"Home Depot Inc","NYSE",-0.219761974203913,0.7430173975,0.3666666667,0.8271276596,0.9313186813,0.8619047619,0.6745689655,0.4548022599,0.8987068966,0.7916666667,0.6631687851,0.7367720958,0.7116321559
"3270",2021,"HIG",0.913824,0.914293,0.943153,0.786655,0.573927,"Hartford Financial Services Group Inc","NYSE",0.123143592907815,0.7674431206,1,0.9207650273,0.9927536232,0.6178861789,0.8869047619,0.4569536424,0.9265873016,0.7157676349,0.7131244458,0.8059414721,0.8590133983
"3271",2021,"HOLX",0.945471,0.751429,0.86889,0.847576,0.959586,"Hologic Inc.","NASD",-0.0228578898343231,0.7255912216,1,0.8647798742,0.7679738562,0.4919354839,0.8978494624,0.4104938272,0.9982078853,0.6610486891,0.8207212533,0.4689624594,0.7116321559
"3272",2021,"HON",0.920579,0.752591,0.939948,0.641311,0.923153,"Honeywell International Inc","NASD",0.0490281157395223,0.7684529569,0.6666666667,0.69,0.6764705882,0.8292682927,0.6442307692,0.7682926829,0.6730769231,0.7244897959,0.9475317765,0.9782737215,0.537454324
"3273",2021,"HRL",0.859306,0.824331,0.767659,0.491572,0.885913,"Hormel Foods Corp","NYSE",-0.0467419320546888,0.6960422522,1,0.8224137931,0.2928082192,0.2366863905,0.8773291925,0.9291666667,0.9828660436,0.8294314381,0.4272834762,0.7627845108,0.7116321559
"3274",2021,"HSIC",0.913535,0.770182,0.870394,0.90954,0.669581,"Henry Schein Inc.","NASD",0.0301819170667086,0.7416148119,1,0.6383647799,0.8137254902,0.4919354839,0.729390681,0.524691358,0.9551971326,0.627340824,0.877771209,0.9377771209,0.4658952497
"3275",2021,"HSY",0.926306,0.880198,0.834645,0.728331,0.852068,"Hershey Co","NYSE",0.218623415594942,0.8244720482,0.68,0.9362068966,0.970890411,0.2366863905,0.9611801242,0.9291666667,0.9517133956,0.9464882943,0.5789240319,0.174253621,0.9208282582
"3276",2021,"HUM",0.919796,0.758461,0.653811,0.947379,0.892397,"Humana Inc","NYSE",0.11153660054544,0.8626254494,1,0.8722222222,0.9945054945,0,0.7727272727,0.7536231884,0.9895104895,0.9097744361,0.9759089565,0.5549807863,0.8590133983
"3277",2021,"IBM",0.872365,0.533186,0.945649,0.714976,0.824227,"International Business Machines Corp.","NYSE",0.106369789178367,0.7734578428,0.7594339623,0.9913151365,0.986746988,0.5307692308,0.9890510949,0.8467741935,0.997810219,0.982388974,0.5162577594,0.8139225539,0.7116321559
"3278",2021,"IDXX",0.805451,0.25923,0.933123,0.891549,0.691227,"IDEXX Laboratories Inc.","NASD",-0.380433166221897,0.643763134,1,0.713836478,0.7614379085,0.4919354839,0.6111111111,0.1574074074,0.9121863799,0.8483146067,0.8405261602,0.3480638487,0.0685140073
